Date,Store,Dept,Weekly_Sales
2013-01-04,39,28,870.9306999999994
2013-01-04,39,29,5269.567899999995
2013-01-04,39,30,2779.8685999999993
2013-01-04,39,31,1487.8130999999996
2013-01-04,39,32,4091.902300000001
2013-01-04,39,33,4005.137900000002
2013-01-04,39,34,12178.333300000006
2013-01-04,39,35,1435.4614
2013-01-04,39,36,906.4284000000002
2013-01-04,39,38,50647.08370000001
2013-01-04,39,40,61662.423500000026
2013-01-04,39,41,2750.5268
2013-01-04,39,42,3949.663500000001
2013-01-04,39,44,4055.8581999999997
2013-01-04,39,46,29256.11920000001
2013-01-04,39,49,8767.482500000007
2013-01-04,39,52,1774.9258
2013-01-04,39,54,18.25810000000001
2013-01-04,39,55,9905.939899999996
2013-01-04,39,56,659.1818000000001
2013-01-04,39,58,1477.7101
2013-01-04,39,59,417.8314000000004
2013-01-04,39,60,199.183
2013-01-04,39,67,9224.5723
2013-01-04,39,71,6279.512700000003
2013-01-04,39,72,43451.988900000026
2013-01-04,39,74,26371.3902
2013-01-04,39,79,39678.902399999955
2013-01-04,39,80,12410.166499999994
2013-01-04,39,81,19702.47440000002
2013-01-04,39,82,20663.32800000002
2013-01-04,39,83,6455.435300000003
2013-01-04,39,85,1524.234199999999
2013-01-04,39,87,6545.270599999998
2013-01-04,39,90,80302.06250000001
2013-01-04,39,91,62099.4587
2013-01-04,39,92,98897.5607
2013-01-04,39,93,41428.3249
2013-01-04,39,94,59307.5261
2013-01-04,39,95,93932.87000000002
2013-01-04,39,96,26121.199699999997
2013-01-04,39,97,24777.127900000018
2013-01-04,39,98,8822.598099999992
2013-01-04,39,99,696.4467
2013-01-11,39,1,16416.9908
2013-01-11,39,2,70350.95310000004
2013-01-11,39,3,20037.258999999984
2013-01-11,39,4,46740.73139999996
2013-01-11,39,5,18737.319900000006
2013-01-11,39,6,3080.0475999999994
2013-01-11,39,7,20939.079899999982
2013-01-11,39,8,35621.12789999999
2013-01-11,39,9,14810.554299999996
2013-01-11,39,10,12969.474799999995
2013-01-11,39,11,18618.617100000014
2013-01-11,39,12,3753.8852999999986
2013-01-11,39,13,56231.499000000025
2013-01-11,39,14,19849.2679
2013-01-11,39,16,8748.590299999994
2013-01-11,39,17,10487.157199999989
2013-01-11,39,18,4001.1698000000033
2013-01-11,39,20,6918.303200000004
2013-01-11,39,21,5736.769100000001
2013-01-11,39,22,12270.472900000002
2013-01-11,39,23,17150.807700000012
2013-01-11,39,24,4859.356100000005
2013-01-11,39,25,6070.961600000002
2013-01-11,39,26,7348.856899999998
2013-01-11,39,27,1810.7450000000006
2013-01-11,39,28,819.5699000000002
2013-01-11,39,29,5378.889099999992
2013-01-11,39,30,3244.565599999999
2013-01-11,39,31,1624.4799999999993
2013-01-11,39,32,4360.943
2013-01-11,39,33,3906.573699999998
2013-01-11,39,34,13752.767500000009
2013-01-11,39,35,1479.9860000000003
2013-01-11,39,36,700.4994000000005
2013-01-11,39,38,50344.943699999974
2013-01-11,39,40,64659.11029999999
2013-01-11,39,41,3405.9759000000004
2013-01-11,39,42,3914.9381999999982
2013-01-11,39,44,3661.6151999999984
2013-01-11,39,45,22.76910000000001
2013-01-11,39,46,31004.756100000002
2013-01-11,39,49,8157.170500000004
2013-01-11,39,52,1786.3508000000002
2013-01-11,39,54,0.5871999999999994
2013-01-11,39,55,9422.8697
2013-01-11,39,56,866.0419000000003
2013-01-11,39,58,1656.72
2013-01-11,39,59,429.6603000000001
2013-01-11,39,60,434.78110000000015
2013-01-11,39,67,8719.67489999999
2013-01-11,39,71,6403.221700000002
2013-01-11,39,72,41519.45710000001
2013-01-11,39,74,26451.15850000002
2013-01-11,39,79,40967.88499999998
2013-01-11,39,80,12450.157100000006
2013-01-11,39,81,19900.124700000008
2013-01-11,39,82,21451.651400000017
2013-01-11,39,83,6143.553999999996
2013-01-11,39,85,1377.6749999999995
2013-01-11,39,87,6741.254500000001
2013-01-11,39,90,82071.9166
2013-01-11,39,91,60619.32450000002
2013-01-11,39,92,99704.79960000001
2013-01-11,39,93,39260.11520000002
2013-01-11,39,94,60050.66469999997
2013-01-11,39,95,95809.1712
2013-01-11,39,96,25161.777600000012
2013-01-11,39,97,23755.3398
2013-01-11,39,98,8957.360399999994
2013-01-18,39,1,17407.738500000014
2013-01-18,39,2,66546.68550000002
2013-01-18,39,3,17713.52839999998
2013-01-18,39,4,43683.21340000001
2013-01-18,39,5,19076.4673
2013-01-18,39,6,2831.4435000000003
2013-01-18,39,7,20603.036899999977
2013-01-18,39,8,35110.20860000001
2013-01-18,39,9,13350.329999999989
2013-01-18,39,10,12978.7899
2013-01-18,39,11,16993.6174
2013-01-18,39,12,3674.0523
2013-01-18,39,13,53677.98190000001
2013-01-18,39,14,17963.29800000001
2013-01-18,39,16,6242.8667
2013-01-18,39,17,10510.427500000002
2013-01-18,39,18,9940.813000000002
2013-01-18,39,20,6561.121000000002
2013-01-18,39,21,5752.134200000004
2013-01-18,39,22,12171.632099999999
2013-01-18,39,23,17161.993899999998
2013-01-18,39,24,4554.134899999999
2013-01-18,39,25,5582.490000000002
2013-01-18,39,26,7379.825599999999
2013-01-18,39,27,1652.3205000000007
2013-01-18,39,28,839.3838000000005
2013-01-18,39,29,5144.733799999996
2013-01-18,39,30,2905.239999999999
2013-01-18,39,31,1502.6554999999996
2013-01-18,39,32,4041.205500000002
2013-01-18,39,33,3849.3745000000013
2013-01-18,39,34,12306.381900000006
2013-01-18,39,35,1435.1452000000004
2013-01-18,39,36,872.9533000000004
2013-01-18,39,38,49741.45779999998
2013-01-18,39,40,61932.14770000007
2013-01-18,39,41,1085.2036000000005
2013-01-18,39,42,4176.325699999998
2013-01-18,39,44,3792.3777999999993
2013-01-18,39,46,29425.092600000018
2013-01-18,39,49,8203.264500000003
2013-01-18,39,52,1826.0224999999998
2013-01-18,39,55,9296.769199999993
2013-01-18,39,56,852.3685
2013-01-18,39,58,1119.5453
2013-01-18,39,59,412.26899999999995
2013-01-18,39,60,351.49180000000007
2013-01-18,39,67,11295.691499999997
2013-01-18,39,71,5805.654099999999
2013-01-18,39,72,45115.22420000005
2013-01-18,39,74,23262.893900000006
2013-01-18,39,79,38914.78169999996
2013-01-18,39,80,12484.443300000003
2013-01-18,39,81,19731.32440000001
2013-01-18,39,82,20629.192000000006
2013-01-18,39,83,6238.796599999999
2013-01-18,39,85,1373.7660999999998
2013-01-18,39,87,6767.726000000001
2013-01-18,39,90,81348.14359999998
2013-01-18,39,91,61436.88630000003
2013-01-18,39,92,99854.2114
2013-01-18,39,93,38604.1472
2013-01-18,39,94,61145.023899999986
2013-01-18,39,95,88938.7823
2013-01-18,39,96,23269.994400000003
2013-01-18,39,97,22997.81400000001
2013-01-18,39,98,9114.348999999993
2013-01-25,39,1,18345.487000000012
2013-01-25,39,2,70632.48279999998
2013-01-25,39,3,18225.1779
2013-01-25,39,4,46827.780999999995
2013-01-25,39,5,17467.820300000007
2013-01-25,39,6,2793.2733999999978
2013-01-25,39,7,23248.2327
2013-01-25,39,8,34826.252900000014
2013-01-25,39,9,14917.9197
2013-01-25,39,10,13226.1799
2013-01-25,39,11,17224.203799999992
2013-01-25,39,12,4080.1917999999987
2013-01-25,39,13,57796.0708
2013-01-25,39,14,17340.504900000004
2013-01-25,39,16,13147.6806
2013-01-25,39,17,10419.196000000005
2013-01-25,39,18,1985.6454000000012
2013-01-25,39,20,7060.316900000002
2013-01-25,39,21,5724.072900000002
2013-01-25,39,22,11759.861299999999
2013-01-25,39,23,15678.841799999997
2013-01-25,39,24,3879.7712999999994
2013-01-25,39,25,5812.253599999997
2013-01-25,39,26,7344.743200000004
2013-01-25,39,27,1508.0521
2013-01-25,39,28,762.4848000000001
2013-01-25,39,29,5080.841399999999
2013-01-25,39,30,3011.4124999999995
2013-01-25,39,31,1453.266099999999
2013-01-25,39,32,4089.472600000002
2013-01-25,39,33,3897.6459000000036
2013-01-25,39,34,13276.1016
2013-01-25,39,35,1556.5709
2013-01-25,39,36,691.5833000000001
2013-01-25,39,38,48665.82689999996
2013-01-25,39,40,64435.69160000003
2013-01-25,39,41,463.3783
2013-01-25,39,42,4204.891800000001
2013-01-25,39,44,3905.5232000000024
2013-01-25,39,46,30999.34179999999
2013-01-25,39,49,8230.444800000008
2013-01-25,39,52,1806.1887999999985
2013-01-25,39,54,18.912400000000016
2013-01-25,39,55,8364.878899999992
2013-01-25,39,56,1610.5225999999998
2013-01-25,39,58,1553.5397
2013-01-25,39,59,326.6440999999998
2013-01-25,39,60,310.7327
2013-01-25,39,67,9585.112699999996
2013-01-25,39,71,5861.6067
2013-01-25,39,72,44068.03320000005
2013-01-25,39,74,24677.23310000001
2013-01-25,39,79,39838.29769999997
2013-01-25,39,80,12644.391900000004
2013-01-25,39,81,19576.282700000007
2013-01-25,39,82,19831.663900000014
2013-01-25,39,83,6062.456899999999
2013-01-25,39,85,1333.6719999999993
2013-01-25,39,87,6388.8968
2013-01-25,39,90,81599.02889999998
2013-01-25,39,91,59480.13960000002
2013-01-25,39,92,99511.9198
2013-01-25,39,93,39713.9691
2013-01-25,39,94,58758.793000000005
2013-01-25,39,95,97048.1136
2013-01-25,39,96,24787.493099999992
2013-01-25,39,97,24049.350099999996
2013-01-25,39,98,8899.797999999999
2013-02-01,39,1,26905.22289999999
2013-02-01,39,2,70252.7833
2013-02-01,39,3,13890.941199999992
2013-02-01,39,4,48517.258099999985
2013-02-01,39,5,20171.766100000004
2013-02-01,39,6,3127.2605999999996
2013-02-01,39,7,30601.458600000024
2013-02-01,39,8,37668.44309999999
2013-02-01,39,9,16944.72300000001
2013-02-01,39,10,14874.289599999993
2013-02-01,39,11,20017.006599999997
2013-02-01,39,12,4846.668699999997
2013-02-01,39,13,58898.06940000001
2013-02-01,39,14,20105.424800000015
2013-02-01,39,16,21690.9677
2013-02-01,39,17,11042.294600000001
2013-02-01,39,18,5136.7575
2013-02-01,39,20,7336.8861
2013-02-01,39,21,6742.166699999998
2013-02-01,39,22,13854.999299999998
2013-02-01,39,23,16741.8162
2013-02-01,39,24,6347.449399999997
2013-02-01,39,25,7182.423399999996
2013-02-01,39,26,9111.261300000002
2013-02-01,39,27,1522.5111000000006
2013-02-01,39,28,710.9464000000003
2013-02-01,39,29,5475.7824
2013-02-01,39,30,3296.1972999999975
2013-02-01,39,31,1524.4407000000006
2013-02-01,39,32,5226.828100000001
2013-02-01,39,33,6022.719599999998
2013-02-01,39,34,15229.288900000007
2013-02-01,39,35,1843.7732
2013-02-01,39,36,1051.9994999999994
2013-02-01,39,38,53429.07380000006
2013-02-01,39,40,65553.48459999998
2013-02-01,39,41,436.25149999999996
2013-02-01,39,42,4281.101199999998
2013-02-01,39,44,4163.9138
2013-02-01,39,46,32784.81270000002
2013-02-01,39,49,8434.658300000003
2013-02-01,39,52,2018.7558999999987
2013-02-01,39,54,33.55230000000005
2013-02-01,39,55,8036.158999999993
2013-02-01,39,56,2588.1947999999984
2013-02-01,39,58,3649.85
2013-02-01,39,59,331.5104
2013-02-01,39,60,405.5383
2013-02-01,39,67,11840.964899999997
2013-02-01,39,71,6559.160400000004
2013-02-01,39,72,55291.01849999998
2013-02-01,39,74,23954.4487
2013-02-01,39,79,43433.903400000025
2013-02-01,39,80,13188.843999999997
2013-02-01,39,81,20324.193699999993
2013-02-01,39,82,21902.496199999998
2013-02-01,39,83,6392.638799999998
2013-02-01,39,85,1207.0401999999992
2013-02-01,39,87,7517.572999999997
2013-02-01,39,90,85791.89959999998
2013-02-01,39,91,63173.06480000002
2013-02-01,39,92,99654.20280000001
2013-02-01,39,93,41478.6442
2013-02-01,39,94,58819.930700000004
2013-02-01,39,95,97793.57160000004
2013-02-01,39,96,26714.72379999999
2013-02-01,39,97,24306.216999999997
2013-02-01,39,98,10310.0004
2013-02-01,39,99,445.95880000000005
2013-02-08,39,1,34061.43989999999
2013-02-08,39,2,69831.59030000001
2013-02-08,39,3,14182.529199999992
2013-02-08,39,4,46262.56670000002
2013-02-08,39,5,19299.2148
2013-02-08,39,6,2536.803900000001
2013-02-08,39,7,27213.125900000003
2013-02-08,39,8,38122.553500000016
2013-02-08,39,9,16135.491000000005
2013-02-08,39,10,14559.135600000001
2013-02-08,39,11,20128.909899999984
2013-02-08,39,12,4487.171399999997
2013-02-08,39,13,57967.50419999998
2013-02-08,39,14,20039.596100000013
2013-02-08,39,16,20644.55999999999
2013-02-08,39,17,10579.574100000002
2013-02-08,39,18,8042.574700000005
2013-02-08,39,20,7371.071100000001
2013-02-08,39,21,6168.8583000000035
2013-02-08,39,22,13269.292799999996
2013-02-08,39,23,16347.859400000007
2013-02-08,39,24,6413.449299999996
2013-02-08,39,25,7004.555499999997
2013-02-08,39,26,9124.816200000008
2013-02-08,39,27,1578.1058000000007
2013-02-08,39,28,738.6320000000001
2013-02-08,39,29,5849.077800000002
2013-02-08,39,30,3488.8291999999988
2013-02-08,39,31,1539.6821999999997
2013-02-08,39,32,5086.339200000002
2013-02-08,39,33,6202.504799999995
2013-02-08,39,34,14662.911300000005
2013-02-08,39,35,2130.014299999999
2013-02-08,39,36,817.8672999999992
2013-02-08,39,38,51152.27780000004
2013-02-08,39,40,65777.16510000001
2013-02-08,39,41,439.87579999999986
2013-02-08,39,42,4371.344999999998
2013-02-08,39,44,4294.204400000001
2013-02-08,39,46,32434.24089999999
2013-02-08,39,49,9120.352200000003
2013-02-08,39,52,1617.9034000000006
2013-02-08,39,54,27.855000000000004
2013-02-08,39,55,8131.144199999996
2013-02-08,39,56,2875.690099999999
2013-02-08,39,58,3540.8
2013-02-08,39,59,286.8246000000001
2013-02-08,39,60,428.08869999999996
2013-02-08,39,67,16237.297899999981
2013-02-08,39,71,6589.445300000006
2013-02-08,39,72,57292.511299999955
2013-02-08,39,74,23518.689199999975
2013-02-08,39,79,44036.67450000003
2013-02-08,39,80,13360.229899999988
2013-02-08,39,81,20167.11209999999
2013-02-08,39,82,20390.58189999998
2013-02-08,39,83,6172.135600000003
2013-02-08,39,85,1186.7683999999995
2013-02-08,39,87,7513.2236
2013-02-08,39,90,84479.45020000004
2013-02-08,39,91,63201.37910000006
2013-02-08,39,92,99892.0232
2013-02-08,39,93,40965.15340000002
2013-02-08,39,94,58788.563999999955
2013-02-08,39,95,98801.71350000003
2013-02-08,39,96,29701.832199999983
2013-02-08,39,97,24697.53869999999
2013-02-08,39,98,10276.056200000005
2013-02-08,39,99,1138.3615
2013-02-15,39,1,32112.214200000002
2013-02-15,39,2,70565.37860000003
2013-02-15,39,3,14276.106599999992
2013-02-15,39,4,45873.82979999999
2013-02-15,39,5,21024.232899999995
2013-02-15,39,6,2791.4529
2013-02-15,39,7,28460.304199999977
2013-02-15,39,8,37765.583600000034
2013-02-15,39,9,16067.145500000002
2013-02-15,39,10,14580.119299999988
2013-02-15,39,11,18162.263100000004
2013-02-15,39,12,4137.5496
2013-02-15,39,13,56895.696500000005
2013-02-15,39,14,20709.797100000003
2013-02-15,39,16,16026.783500000001
2013-02-15,39,17,11450.021700000007
2013-02-15,39,18,8022.933600000005
2013-02-15,39,19,103.74689999999998
2013-02-15,39,20,7087.8951
2013-02-15,39,21,6195.043100000009
2013-02-15,39,22,14450.204999999993
2013-02-15,39,23,17042.603900000002
2013-02-15,39,24,5149.180100000001
2013-02-15,39,25,7098.4085
2013-02-15,39,26,8727.2562
2013-02-15,39,27,1686.7846000000002
2013-02-15,39,28,906.1437
2013-02-15,39,29,5961.398399999997
2013-02-15,39,30,3376.717600000001
2013-02-15,39,31,1560.2778000000012
2013-02-15,39,32,5555.078899999997
2013-02-15,39,33,6191.524499999996
2013-02-15,39,34,14359.578100000012
2013-02-15,39,35,1988.1092999999987
2013-02-15,39,36,872.7358
2013-02-15,39,38,52250.550300000024
2013-02-15,39,40,64896.81280000002
2013-02-15,39,41,601.4450000000002
2013-02-15,39,42,4431.612599999996
2013-02-15,39,44,4246.875499999998
2013-02-15,39,46,31858.172799999993
2013-02-15,39,49,8783.5545
2013-02-15,39,52,1777.4682999999995
2013-02-15,39,55,9074.029499999999
2013-02-15,39,56,3147.5396999999975
2013-02-15,39,58,3309.89
2013-02-15,39,59,336.41
2013-02-15,39,60,406.55839999999995
2013-02-15,39,67,15563.780399999996
2013-02-15,39,71,6017.4836
2013-02-15,39,72,55716.60700000001
2013-02-15,39,74,22067.95289999999
2013-02-15,39,79,42316.31440000001
2013-02-15,39,80,12943.462499999998
2013-02-15,39,81,19898.1883
2013-02-15,39,82,22259.38049999999
2013-02-15,39,83,6289.418900000001
2013-02-15,39,85,1207.1930000000004
2013-02-15,39,87,7553.674899999999
2013-02-15,39,90,83867.15280000003
2013-02-15,39,91,62718.73560000002
2013-02-15,39,92,99976.0688
2013-02-15,39,93,40548.15089999999
2013-02-15,39,94,59175.023599999964
2013-02-15,39,95,97179.15760000002
2013-02-15,39,96,25928.893000000007
2013-02-15,39,97,24226.39910000001
2013-02-15,39,98,10313.813199999997
2013-02-15,39,99,381.73169999999993
2013-02-22,39,1,29067.335499999983
2013-02-22,39,2,71521.3094
2013-02-22,39,3,13170.329999999994
2013-02-22,39,4,46829.14119999999
2013-02-22,39,5,21396.455299999998
2013-02-22,39,6,2861.2033999999985
2013-02-22,39,7,29185.26699999997
2013-02-22,39,8,37658.27370000003
2013-02-22,39,9,16720.892
2013-02-22,39,10,15223.652699999982
2013-02-22,39,11,18790.886100000007
2013-02-22,39,12,4222.908199999999
2013-02-22,39,13,57477.41560000002
2013-02-22,39,14,20168.403199999997
2013-02-22,39,16,18930.991400000003
2013-02-22,39,17,10741.991799999994
2013-02-22,39,18,8602.350599999998
2013-02-22,39,19,62.87349999999999
2013-02-22,39,20,7364.41550000001
2013-02-22,39,21,6296.616800000005
2013-02-22,39,22,13114.5587
2013-02-22,39,23,17615.665900000007
2013-02-22,39,24,5024.643599999999
2013-02-22,39,25,7723.920599999994
2013-02-22,39,26,9200.19480000001
2013-02-22,39,27,1747.351400000001
2013-02-22,39,28,854.4874000000001
2013-02-22,39,29,5630.809799999994
2013-02-22,39,30,3422.0973000000004
2013-02-22,39,31,1709.8561000000004
2013-02-22,39,32,6037.530299999997
2013-02-22,39,33,6110.102399999998
2013-02-22,39,34,15083.56130000001
2013-02-22,39,35,2254.3014999999987
2013-02-22,39,36,780.9326000000005
2013-02-22,39,38,51597.0876
2013-02-22,39,40,65102.51240000003
2013-02-22,39,41,785.1135000000004
2013-02-22,39,42,4370.088800000001
2013-02-22,39,44,3906.2468000000017
2013-02-22,39,46,31982.546699999977
2013-02-22,39,49,8508.791599999999
2013-02-22,39,52,1813.1733
2013-02-22,39,54,35.473100000000045
2013-02-22,39,55,8361.134299999998
2013-02-22,39,56,3094.0942999999993
2013-02-22,39,58,3495.2
2013-02-22,39,59,334.657
2013-02-22,39,60,406.27180000000016
2013-02-22,39,67,11195.1598
2013-02-22,39,71,6270.7633000000005
2013-02-22,39,72,52575.20729999999
2013-02-22,39,74,21485.086700000018
2013-02-22,39,79,41560.02589999998
2013-02-22,39,80,12668.568700000003
2013-02-22,39,81,20337.5834
2013-02-22,39,82,22361.8323
2013-02-22,39,83,6253.773899999999
2013-02-22,39,85,1378.6467000000002
2013-02-22,39,87,7133.5120000000015
2013-02-22,39,90,82938.59439999999
2013-02-22,39,91,61921.8986
2013-02-22,39,92,99963.1682
2013-02-22,39,93,39683.4979
2013-02-22,39,94,59407.980499999976
2013-02-22,39,95,97345.45189999997
2013-02-22,39,96,25240.329200000015
2013-02-22,39,97,24030.5272
2013-02-22,39,98,10407.396099999998
2013-03-01,39,1,19597.3232
2013-03-01,39,2,71473.41600000004
2013-03-01,39,3,12990.889399999996
2013-03-01,39,4,47328.0311
2013-03-01,39,5,22733.0275
2013-03-01,39,6,3188.3317999999995
2013-03-01,39,7,35396.89480000001
2013-03-01,39,8,37799.978200000034
2013-03-01,39,9,18907.272
2013-03-01,39,10,16358.320399999993
2013-03-01,39,11,17455.344100000002
2013-03-01,39,12,4561.785800000001
2013-03-01,39,13,58196.6836
2013-03-01,39,14,19232.132200000007
2013-03-01,39,16,31624.507000000012
2013-03-01,39,17,10767.9912
2013-03-01,39,18,1571.5632999999993
2013-03-01,39,19,55.484099999999984
2013-03-01,39,20,7559.352399999998
2013-03-01,39,21,6881.683000000003
2013-03-01,39,22,13354.785300000003
2013-03-01,39,23,19351.415299999993
2013-03-01,39,24,5408.396900000001
2013-03-01,39,25,8118.972799999998
2013-03-01,39,26,8958.110300000006
2013-03-01,39,27,1604.393500000001
2013-03-01,39,28,817.0512000000003
2013-03-01,39,29,5543.636299999997
2013-03-01,39,30,3241.6438999999996
2013-03-01,39,31,1712.1266000000003
2013-03-01,39,32,5339.174499999999
2013-03-01,39,33,6218.686999999996
2013-03-01,39,34,16896.182500000017
2013-03-01,39,35,2027.0242
2013-03-01,39,36,1058.7825000000003
2013-03-01,39,38,52760.14190000004
2013-03-01,39,40,66129.99479999994
2013-03-01,39,41,680.0644
2013-03-01,39,42,4270.130599999999
2013-03-01,39,44,3702.9615000000013
2013-03-01,39,46,34478.52439999997
2013-03-01,39,49,8315.746100000004
2013-03-01,39,52,1955.9163999999985
2013-03-01,39,55,8176.476199999997
2013-03-01,39,56,4555.9541999999965
2013-03-01,39,58,3753.9289999999996
2013-03-01,39,59,393.5963
2013-03-01,39,60,445.4872000000001
2013-03-01,39,67,9728.284199999998
2013-03-01,39,71,6303.149400000002
2013-03-01,39,72,46395.13379999996
2013-03-01,39,74,21162.632400000013
2013-03-01,39,79,43772.44989999999
2013-03-01,39,80,12954.873599999999
2013-03-01,39,81,20111.41980000001
2013-03-01,39,82,21362.83699999999
2013-03-01,39,83,6474.398899999999
2013-03-01,39,85,1158.2960999999991
2013-03-01,39,87,7232.105699999999
2013-03-01,39,90,82507.83750000005
2013-03-01,39,91,61517.2081
2013-03-01,39,92,99794.883
2013-03-01,39,93,39020.84480000004
2013-03-01,39,94,58532.60739999997
2013-03-01,39,95,97416.52829999998
2013-03-01,39,96,26479.1662
2013-03-01,39,97,24278.8228
2013-03-01,39,98,10020.907399999998
2013-03-08,39,1,21415.14520000001
2013-03-08,39,2,70088.91540000003
2013-03-08,39,3,13633.810599999995
2013-03-08,39,4,46450.4591
2013-03-08,39,5,21520.065200000005
2013-03-08,39,6,2986.1033999999986
2013-03-08,39,7,32196.00570000001
2013-03-08,39,8,38108.931300000026
2013-03-08,39,9,19749.968300000004
2013-03-08,39,10,16218.246799999995
2013-03-08,39,11,17290.769300000004
2013-03-08,39,12,4310.481599999998
2013-03-08,39,13,57894.273400000005
2013-03-08,39,14,20052.871600000017
2013-03-08,39,16,33937.3573
2013-03-08,39,17,10982.793
2013-03-08,39,18,2715.6053
2013-03-08,39,20,7799.961399999997
2013-03-08,39,21,6912.750700000001
2013-03-08,39,22,14436.684600000002
2013-03-08,39,23,18559.109700000005
2013-03-08,39,24,5378.764300000003
2013-03-08,39,25,7849.697200000003
2013-03-08,39,26,8782.641500000003
2013-03-08,39,27,1658.6354000000001
2013-03-08,39,28,834.4926000000004
2013-03-08,39,29,5916.968900000003
2013-03-08,39,30,3347.8257999999996
2013-03-08,39,31,1682.7684000000002
2013-03-08,39,32,5430.7965
2013-03-08,39,33,6699.658299999997
2013-03-08,39,34,16518.70610000001
2013-03-08,39,35,2228.5020000000004
2013-03-08,39,36,1060.7653000000007
2013-03-08,39,38,52722.578400000035
2013-03-08,39,40,66208.4637
2013-03-08,39,41,786.8696000000001
2013-03-08,39,42,4409.746199999998
2013-03-08,39,44,4180.1055
2013-03-08,39,46,33478.87919999998
2013-03-08,39,49,8789.5882
2013-03-08,39,52,1929.9867999999997
2013-03-08,39,54,26.386300000000027
2013-03-08,39,55,8935.769200000002
2013-03-08,39,56,5020.828299999997
2013-03-08,39,58,3242.2025
2013-03-08,39,59,354.8791999999999
2013-03-08,39,60,421.528
2013-03-08,39,67,10020.545699999993
2013-03-08,39,71,6498.885300000003
2013-03-08,39,72,50904.71789999999
2013-03-08,39,74,21557.623900000006
2013-03-08,39,79,44628.37920000002
2013-03-08,39,80,13428.037399999997
2013-03-08,39,81,20594.88819999999
2013-03-08,39,82,21561.653599999983
2013-03-08,39,83,6262.3326
2013-03-08,39,85,1177.3347999999996
2013-03-08,39,87,7870.680500000001
2013-03-08,39,90,84331.61560000005
2013-03-08,39,91,63070.58729999999
2013-03-08,39,92,99995.80900000001
2013-03-08,39,93,40469.411500000024
2013-03-08,39,94,59738.14239999998
2013-03-08,39,95,97852.4227
2013-03-08,39,96,25089.2308
2013-03-08,39,97,24512.089500000002
2013-03-08,39,98,9821.735999999997
2013-03-08,39,99,88.7298
2013-03-15,39,1,22212.10230000001
2013-03-15,39,2,69783.86020000001
2013-03-15,39,3,11534.432899999998
2013-03-15,39,4,45634.471499999985
2013-03-15,39,5,20531.311300000005
2013-03-15,39,6,3047.4013999999984
2013-03-15,39,7,31780.208099999974
2013-03-15,39,8,36372.48670000003
2013-03-15,39,9,21255.960600000002
2013-03-15,39,10,15768.2652
2013-03-15,39,11,17251.933900000004
2013-03-15,39,12,4204.731500000002
2013-03-15,39,13,57124.53039999999
2013-03-15,39,14,19607.138099999996
2013-03-15,39,16,42468.785299999974
2013-03-15,39,17,10740.813
2013-03-15,39,18,2076.625700000001
2013-03-15,39,20,7739.810800000001
2013-03-15,39,21,6756.638900000007
2013-03-15,39,22,11692.924499999997
2013-03-15,39,23,17901.022300000008
2013-03-15,39,24,4951.451999999999
2013-03-15,39,25,7957.514699999997
2013-03-15,39,26,9360.377700000006
2013-03-15,39,27,1465.2443000000012
2013-03-15,39,28,765.9168
2013-03-15,39,29,5233.876799999999
2013-03-15,39,30,3403.9078000000004
2013-03-15,39,31,1597.5245000000002
2013-03-15,39,32,5494.0929
2013-03-15,39,33,6484.491199999998
2013-03-15,39,34,16784.8553
2013-03-15,39,35,2153.4953000000005
2013-03-15,39,36,1289.7237000000007
2013-03-15,39,38,51111.25569999999
2013-03-15,39,40,64131.87830000001
2013-03-15,39,41,598.5190000000001
2013-03-15,39,42,4227.090399999998
2013-03-15,39,44,3771.1439000000014
2013-03-15,39,46,32542.034000000003
2013-03-15,39,49,7904.198400000002
2013-03-15,39,52,1882.5547999999994
2013-03-15,39,54,37.379800000000046
2013-03-15,39,55,8413.847099999999
2013-03-15,39,56,8635.328799999994
2013-03-15,39,58,2609.9939
2013-03-15,39,59,354.6786999999999
2013-03-15,39,60,368.3907000000001
2013-03-15,39,67,8934.800699999998
2013-03-15,39,71,6600.227300000002
2013-03-15,39,72,46696.0963
2013-03-15,39,74,20449.97040000001
2013-03-15,39,77,13.175700000000004
2013-03-15,39,79,41959.068999999974
2013-03-15,39,80,12624.754600000004
2013-03-15,39,81,20002.344199999996
2013-03-15,39,82,20549.491299999998
2013-03-15,39,83,5938.647700000001
2013-03-15,39,85,1216.3846999999994
2013-03-15,39,87,7055.631400000002
2013-03-15,39,90,82477.54960000001
2013-03-15,39,91,61637.38899999999
2013-03-15,39,92,99963.1682
2013-03-15,39,93,39999.0828
2013-03-15,39,94,57621.43029999999
2013-03-15,39,95,96671.79219999998
2013-03-15,39,96,23409.0465
2013-03-15,39,97,23757.237199999996
2013-03-15,39,98,10134.263000000003
2013-03-22,39,1,25211.967499999995
2013-03-22,39,2,71585.7084
2013-03-22,39,3,12653.835799999999
2013-03-22,39,4,47602.36779999999
2013-03-22,39,5,19664.977000000003
2013-03-22,39,6,3046.4591999999993
2013-03-22,39,7,38806.48180000002
2013-03-22,39,8,37644.66690000001
2013-03-22,39,9,23850.890900000002
2013-03-22,39,10,18012.8786
2013-03-22,39,11,21201.62439999999
2013-03-22,39,12,4852.9746000000005
2013-03-22,39,13,58675.12899999999
2013-03-22,39,14,20712.931800000002
2013-03-22,39,16,48838.96510000001
2013-03-22,39,17,11191.390499999994
